OrderId,Date,Product,Quantity,UnitPrice,Region,Customer
ORD009216,2023-10-04,Tablet Stand,17,1210.8,West,CUST0282
ORD009217,2023-02-18,Laptop Bag,19,31.69,Central,CUST0378
ORD009218,2023-07-23,Keyboard,2,278.34,Central,CUST0158
ORD009219,2023-06-24,Power Supply,5,1063.33,South,CUST0193
ORD009220,2023-11-06,Laptop Pro,3,821.4,Central,CUST0014
ORD009221,2023-07-25,Wireless Mouse,17,213.28,South,CUST0479
ORD009222,2024-05-31,SSD,13,962.67,North,CUST0310
ORD009223,2023-05-21,Graphics Card,9,1279.94,North,CUST0474
ORD009224,2023-01-30,Cable Kit,16,515.71,West,CUST0120
ORD009225,2024-03-11,Headphones,4,336.41,West,CUST0372
ORD009226,2023-05-01,SSD,5,1142.57,South,CUST0210
ORD009227,2023-06-08,Power Supply,11,538.59,South,CUST0327
ORD009228,2023-10-29,Monitor,5,709.42,North,CUST0175
ORD009229,2023-10-02,SSD,1,150.46,Central,CUST0315
ORD009230,2023-03-04,Keyboard,20,46.15,South,CUST0147
ORD009231,2023-11-04,Tablet Stand,8,1133.73,East,CUST0193
ORD009232,2024-06-21,Power Supply,20,205.15,Central,CUST0008
ORD009233,2024-07-13,Laptop Pro,15,523.55,North,CUST0450
ORD009234,2023-09-18,Laptop Bag,20,524.12,Central,CUST0400
ORD009235,2024-06-05,Wireless Mouse,6,817.89,East,CUST0435
ORD009236,2023-04-06,Power Supply,4,223.96,Central,CUST0253
ORD009237,2024-10-16,Speaker,17,1088.02,North,CUST0433
ORD009238,2023-04-23,Desk Lamp,13,713.84,South,CUST0076
ORD009239,2023-07-06,Charger,3,984.22,West,CUST0289
ORD009240,2023-12-23,USB Hub,10,731.28,East,CUST0274
ORD009241,2023-03-08,Tablet Stand,12,763.38,Central,CUST0250
ORD009242,2023-05-06,Wireless Mouse,17,1119.91,South,CUST0169
ORD009243,2023-04-12,Webcam,1,1021.96,East,CUST0323
ORD009244,2024-05-03,Desk Lamp,12,205.39,South,CUST0494
ORD009245,2024-12-15,Desk Lamp,8,471.47,Central,CUST0430
ORD009246,2024-09-14,Desk Lamp,17,375.97,East,CUST0082
ORD009247,2023-05-19,CPU Cooler,14,783.71,South,CUST0475
ORD009248,2023-07-22,Charger,16,738.19,East,CUST0248
ORD009249,2023-07-16,Laptop Pro,14,24.7,North,CUST0379
ORD009250,2023-12-28,Tablet Stand,4,635.34,North,CUST0406
ORD009251,2023-09-13,Webcam,15,985.23,Central,CUST0262
ORD009252,2024-04-11,Speaker,11,252.16,East,CUST0227
ORD009253,2024-04-08,RAM Kit,1,478.22,West,CUST0394
ORD009254,2023-07-11,Wireless Mouse,15,1138.66,Central,CUST0010
ORD009255,2024-09-21,SSD,3,1181.68,East,CUST0404
ORD009256,2023-02-13,Laptop Pro,7,130.86,South,CUST0343
ORD009257,2024-11-19,Webcam,16,791.64,East,CUST0100
ORD009258,2023-03-03,RAM Kit,8,98.12,Central,CUST0276
ORD009259,2023-09-13,Keyboard,15,188.83,East,CUST0096
ORD009260,2024-12-07,Charger,1,1099.18,North,CUST0199
ORD009261,2023-06-28,Wireless Mouse,2,1214.51,North,CUST0341
ORD009262,2024-09-28,Desk Lamp,19,672.69,West,CUST0096
ORD009263,2023-03-13,Wireless Mouse,2,939.79,Central,CUST0083
ORD009264,2024-12-09,Power Supply,10,857.27,North,CUST0242
ORD009265,2023-07-04,Power Supply,16,569.57,West,CUST0326
ORD009266,2023-10-09,Cable Kit,15,216.16,West,CUST0169
ORD009267,2024-02-02,Monitor,18,874.31,North,CUST0377
ORD009268,2023-12-27,Gaming Mouse,16,953.5,South,CUST0109
ORD009269,2024-10-22,Smart Watch,3,367.23,South,CUST0234
ORD009270,2024-05-02,Graphics Card,20,711.31,North,CUST0497
ORD009271,2023-03-28,Wireless Mouse,15,952.13,Central,CUST0442
ORD009272,2024-12-01,SSD,3,191.98,South,CUST0058
ORD009273,2023-03-12,Gaming Mouse,2,504.13,Central,CUST0238
ORD009274,2024-12-04,Graphics Card,18,303.52,South,CUST0433
ORD009275,2024-08-31,Laptop Pro,2,33.43,West,CUST0025
ORD009276,2023-02-24,Webcam,18,782.03,South,CUST0243
ORD009277,2023-04-07,Keyboard,6,831.77,North,CUST0289
ORD009278,2023-08-20,SSD,6,1222.64,North,CUST0214
ORD009279,2024-10-26,Power Supply,8,1251.07,Central,CUST0099
ORD009280,2024-02-29,Gaming Mouse,16,75.43,South,CUST0100
ORD009281,2023-12-15,Keyboard,1,1088.53,East,CUST0144
ORD009282,2024-06-04,Power Supply,14,1093.07,South,CUST0061
ORD009283,2024-12-15,Gaming Mouse,3,104.92,North,CUST0272
ORD009284,2024-11-14,USB Hub,16,981.55,West,CUST0334
ORD009285,2023-11-13,USB Hub,16,1248.14,North,CUST0323
ORD009286,2023-01-03,Tablet Stand,18,338.71,East,CUST0151
ORD009287,2023-05-30,Desk Lamp,16,663.15,North,CUST0243
ORD009288,2023-01-24,Smart Watch,11,130.96,East,CUST0379
ORD009289,2023-01-22,Headphones,3,552.48,South,CUST0046
ORD009290,2024-02-05,RAM Kit,7,776.57,South,CUST0344
ORD009291,2023-09-10,Power Supply,1,653.87,Central,CUST0403
ORD009292,2023-09-13,CPU Cooler,11,281.34,West,CUST0374
ORD009293,2024-02-09,Gaming Mouse,13,512.36,West,CUST0227
ORD009294,2024-03-29,Cable Kit,2,898.39,Central,CUST0071
ORD009295,2023-09-18,CPU Cooler,14,624.68,Central,CUST0397
ORD009296,2023-01-16,RAM Kit,14,386.52,South,CUST0266
ORD009297,2024-09-24,RAM Kit,13,46.53,West,CUST0031
ORD009298,2023-06-10,USB Hub,20,1281.55,East,CUST0396
ORD009299,2024-02-26,Speaker,14,763.61,West,CUST0039
ORD009300,2024-07-02,Speaker,5,333.71,East,CUST0438
ORD009301,2023-04-19,Graphics Card,14,1010.6,West,CUST0449
ORD009302,2024-03-06,Smart Watch,6,784.22,South,CUST0344
ORD009303,2024-10-01,Speaker,14,1186.94,South,CUST0388
ORD009304,2024-09-06,Graphics Card,9,220.15,East,CUST0465
ORD009305,2023-03-13,RAM Kit,12,80.41,Central,CUST0023
ORD009306,2023-11-19,Webcam,14,1023.91,West,CUST0158
ORD009307,2023-02-03,CPU Cooler,13,1141.15,South,CUST0278
ORD009308,2023-07-08,Desk Lamp,15,326.12,East,CUST0078
ORD009309,2024-04-27,Smart Watch,5,318.36,East,CUST0365
ORD009310,2024-05-11,Keyboard,16,153.04,South,CUST0152
ORD009311,2024-02-29,USB Hub,5,112.44,South,CUST0254
ORD009312,2024-04-03,RAM Kit,5,681.84,South,CUST0198
ORD009313,2023-01-05,CPU Cooler,18,337.38,South,CUST0313
ORD009314,2023-06-28,RAM Kit,16,214.97,North,CUST0423
ORD009315,2024-04-10,Desk Lamp,8,1187.07,West,CUST0468
ORD009316,2023-06-07,Tablet Stand,5,1196.58,West,CUST0365
ORD009317,2024-06-29,Graphics Card,6,998.88,South,CUST0298
ORD009318,2024-05-18,Graphics Card,3,334.69,West,CUST0356
ORD009319,2023-06-26,Headphones,8,1271.34,West,CUST0176
ORD009320,2023-12-09,CPU Cooler,18,584.43,North,CUST0230
ORD009321,2023-04-09,Gaming Mouse,3,431.53,Central,CUST0128
ORD009322,2024-07-15,Charger,14,106.83,Central,CUST0392
ORD009323,2024-04-15,Charger,5,1144.19,West,CUST0469
ORD009324,2024-11-17,USB Hub,15,1096.37,Central,CUST0223
ORD009325,2023-05-28,Keyboard,17,775.48,South,CUST0141
ORD009326,2023-01-28,Power Supply,12,189.13,East,CUST0306
ORD009327,2023-03-07,Tablet Stand,11,257.0,West,CUST0090
ORD009328,2023-10-22,Smart Watch,5,1178.65,South,CUST0473
ORD009329,2023-01-29,Graphics Card,16,916.88,Central,CUST0382
ORD009330,2023-05-21,Power Supply,18,1159.9,South,CUST0136
ORD009331,2023-08-26,Desk Lamp,11,847.29,East,CUST0293
ORD009332,2023-09-11,Desk Lamp,16,448.36,Central,CUST0482
ORD009333,2023-04-18,Gaming Mouse,12,146.61,West,CUST0099
ORD009334,2023-09-11,Charger,7,1133.64,South,CUST0075
ORD009335,2024-02-03,Monitor,18,969.07,East,CUST0376
ORD009336,2023-06-20,Speaker,16,827.25,West,CUST0191
ORD009337,2023-05-14,Wireless Mouse,12,208.64,East,CUST0144
ORD009338,2023-03-27,Wireless Mouse,6,694.7,North,CUST0063
ORD009339,2024-02-24,USB Hub,11,1144.42,North,CUST0033
ORD009340,2023-04-12,Smart Watch,12,419.73,South,CUST0321
ORD009341,2023-02-07,Laptop Bag,13,1073.66,East,CUST0113
ORD009342,2023-01-06,RAM Kit,17,337.37,East,CUST0266
ORD009343,2024-11-02,RAM Kit,10,596.31,North,CUST0219
ORD009344,2023-05-30,Graphics Card,8,534.47,South,CUST0095
ORD009345,2023-06-03,RAM Kit,2,1028.05,East,CUST0370
ORD009346,2023-01-17,SSD,17,88.13,West,CUST0067
ORD009347,2023-02-21,Webcam,5,246.21,Central,CUST0261
ORD009348,2023-04-17,CPU Cooler,7,1269.53,Central,CUST0183
ORD009349,2024-12-18,Laptop Bag,5,576.34,East,CUST0292
ORD009350,2023-12-08,Laptop Pro,1,673.94,West,CUST0273
ORD009351,2023-01-18,Laptop Bag,9,1151.58,West,CUST0247
ORD009352,2024-09-24,Keyboard,16,461.38,South,CUST0453
ORD009353,2024-06-20,Smart Watch,4,1046.24,West,CUST0490
ORD009354,2024-12-28,Speaker,20,66.03,East,CUST0260
ORD009355,2024-12-06,Headphones,12,62.21,North,CUST0179
ORD009356,2024-03-27,CPU Cooler,8,985.98,South,CUST0392
ORD009357,2023-09-08,Power Supply,12,885.49,West,CUST0117
ORD009358,2024-01-18,Keyboard,9,1166.35,West,CUST0312
ORD009359,2023-02-19,Webcam,15,951.64,North,CUST0464
ORD009360,2023-02-10,Power Supply,19,1157.7,North,CUST0326
ORD009361,2023-08-15,SSD,13,1093.28,South,CUST0027
ORD009362,2024-03-28,Laptop Pro,2,970.2,West,CUST0406
ORD009363,2023-01-28,USB Hub,14,1097.66,East,CUST0075
ORD009364,2024-04-21,Headphones,12,467.09,South,CUST0094
ORD009365,2024-03-05,Tablet Stand,16,121.38,South,CUST0299
ORD009366,2024-08-14,RAM Kit,12,581.7,South,CUST0305
ORD009367,2023-05-12,CPU Cooler,12,290.55,West,CUST0286
ORD009368,2024-02-18,USB Hub,19,396.73,Central,CUST0037
ORD009369,2023-10-02,SSD,5,488.61,South,CUST0092
ORD009370,2024-02-09,USB Hub,10,847.63,South,CUST0371
ORD009371,2023-09-27,CPU Cooler,3,1128.26,Central,CUST0094
ORD009372,2024-09-23,Gaming Mouse,7,603.87,South,CUST0118
ORD009373,2023-04-27,Power Supply,18,505.66,East,CUST0120
ORD009374,2023-10-20,Speaker,13,352.89,Central,CUST0476
ORD009375,2023-12-19,Webcam,3,593.39,North,CUST0339
ORD009376,2023-12-28,CPU Cooler,18,123.6,Central,CUST0128
ORD009377,2024-09-14,Graphics Card,13,334.89,Central,CUST0162
ORD009378,2024-09-03,Power Supply,13,490.65,Central,CUST0480
ORD009379,2024-02-28,Speaker,15,1014.46,North,CUST0058
ORD009380,2023-02-07,Headphones,20,228.18,South,CUST0060
ORD009381,2023-07-22,USB Hub,18,969.69,South,CUST0084
ORD009382,2023-07-19,Headphones,6,365.7,West,CUST0413
ORD009383,2024-09-04,CPU Cooler,6,662.03,East,CUST0201
ORD009384,2024-12-28,Graphics Card,1,1294.29,North,CUST0022
ORD009385,2023-03-25,Monitor,17,292.76,West,CUST0402
ORD009386,2024-09-04,Headphones,7,1175.85,Central,CUST0434
ORD009387,2024-04-14,Gaming Mouse,3,601.9,West,CUST0299
ORD009388,2023-01-17,Speaker,16,853.31,South,CUST0193
ORD009389,2023-07-06,Wireless Mouse,20,612.15,South,CUST0030
ORD009390,2023-06-22,Keyboard,13,1136.24,South,CUST0105
ORD009391,2023-08-09,Wireless Mouse,20,776.53,South,CUST0234
ORD009392,2023-01-19,Laptop Pro,11,610.5,South,CUST0444
ORD009393,2024-12-05,Headphones,20,76.52,West,CUST0407
ORD009394,2024-11-08,Graphics Card,5,250.9,North,CUST0212
ORD009395,2024-03-01,Keyboard,16,1129.3,Central,CUST0416
ORD009396,2024-06-05,Desk Lamp,19,191.45,South,CUST0127
ORD009397,2024-07-14,CPU Cooler,15,1104.07,Central,CUST0268
ORD009398,2023-12-22,Gaming Mouse,5,500.74,Central,CUST0455
ORD009399,2024-11-21,Gaming Mouse,12,891.47,South,CUST0466
ORD009400,2023-11-28,Desk Lamp,7,208.78,West,CUST0044
ORD009401,2024-09-29,Keyboard,13,722.45,Central,CUST0026
ORD009402,2024-07-04,Wireless Mouse,20,1211.98,North,CUST0190
ORD009403,2024-05-14,Keyboard,10,1276.32,Central,CUST0219
ORD009404,2023-07-11,Desk Lamp,12,582.26,Central,CUST0104
ORD009405,2024-04-06,Cable Kit,10,1229.08,South,CUST0192
ORD009406,2024-08-17,Laptop Bag,3,358.38,East,CUST0049
ORD009407,2023-04-06,RAM Kit,10,961.03,North,CUST0231
ORD009408,2023-12-02,Graphics Card,11,536.45,Central,CUST0160
ORD009409,2024-02-02,Laptop Pro,9,300.93,North,CUST0051
ORD009410,2024-12-18,Monitor,19,244.79,North,CUST0240
ORD009411,2024-02-09,Headphones,17,1205.65,North,CUST0031
ORD009412,2024-11-27,Cable Kit,2,1220.59,West,CUST0352
ORD009413,2023-08-13,Graphics Card,17,1059.45,South,CUST0383
ORD009414,2024-01-27,Speaker,4,1230.84,South,CUST0400
ORD009415,2024-03-17,Smart Watch,8,1022.15,South,CUST0321
ORD009416,2024-08-02,CPU Cooler,9,273.52,South,CUST0413
ORD009417,2024-05-27,Cable Kit,14,159.24,South,CUST0273
ORD009418,2024-06-09,RAM Kit,1,422.38,South,CUST0266
ORD009419,2024-12-16,Graphics Card,4,200.71,West,CUST0105
ORD009420,2024-02-29,Speaker,8,896.0,East,CUST0442
ORD009421,2024-06-24,Laptop Bag,8,1026.43,North,CUST0172
ORD009422,2024-03-10,Keyboard,4,543.49,North,CUST0236
ORD009423,2024-08-16,Gaming Mouse,1,712.71,North,CUST0014
ORD009424,2023-12-07,Headphones,17,711.64,North,CUST0034
ORD009425,2023-09-02,Gaming Mouse,7,121.1,South,CUST0151
ORD009426,2024-05-15,CPU Cooler,13,50.66,South,CUST0332
ORD009427,2023-09-22,Keyboard,20,960.03,Central,CUST0195
ORD009428,2023-09-12,Monitor,5,477.63,East,CUST0367
ORD009429,2024-08-03,Tablet Stand,7,1102.53,Central,CUST0134
ORD009430,2024-06-12,Speaker,2,612.68,South,CUST0339
ORD009431,2023-12-07,Headphones,15,963.08,East,CUST0159
ORD009432,2023-05-01,CPU Cooler,15,12.71,Central,CUST0476
ORD009433,2023-02-09,Smart Watch,8,827.35,North,CUST0308
ORD009434,2024-05-10,Charger,7,601.06,South,CUST0350
ORD009435,2024-11-16,Monitor,16,897.17,South,CUST0347
ORD009436,2023-05-07,Speaker,10,672.1,West,CUST0200
ORD009437,2023-11-21,Webcam,13,890.45,South,CUST0354
ORD009438,2024-05-06,Speaker,1,1070.23,East,CUST0236
ORD009439,2023-03-16,Laptop Bag,20,140.5,South,CUST0067
ORD009440,2024-03-04,Wireless Mouse,9,41.9,West,CUST0331
ORD009441,2023-04-30,USB Hub,19,526.34,South,CUST0361
ORD009442,2023-08-20,Charger,3,271.59,East,CUST0407
ORD009443,2023-06-23,Gaming Mouse,20,272.73,Central,CUST0195
ORD009444,2024-11-19,Tablet Stand,8,897.47,Central,CUST0212
ORD009445,2023-10-01,Monitor,1,484.73,South,CUST0053
ORD009446,2023-02-15,Cable Kit,11,637.8,Central,CUST0310
ORD009447,2023-09-20,Tablet Stand,7,1163.75,East,CUST0441
ORD009448,2024-07-26,Desk Lamp,17,610.56,North,CUST0064
ORD009449,2023-08-15,Speaker,6,127.92,Central,CUST0319
ORD009450,2024-05-21,USB Hub,18,461.52,Central,CUST0432
ORD009451,2024-03-02,Desk Lamp,19,810.83,East,CUST0166
ORD009452,2023-10-17,CPU Cooler,4,475.57,East,CUST0437
ORD009453,2024-11-05,Webcam,19,447.36,Central,CUST0349
ORD009454,2023-07-12,Laptop Bag,7,1031.17,North,CUST0354
ORD009455,2024-09-20,Webcam,3,987.76,South,CUST0500
ORD009456,2023-05-24,Laptop Pro,18,826.5,West,CUST0476
ORD009457,2024-04-09,Desk Lamp,18,1100.58,North,CUST0029
ORD009458,2024-05-08,Charger,9,829.06,North,CUST0138
ORD009459,2024-02-05,Laptop Bag,1,342.75,Central,CUST0134
ORD009460,2023-07-21,Speaker,15,423.48,Central,CUST0029
ORD009461,2024-10-07,Cable Kit,17,710.21,North,CUST0123
ORD009462,2024-11-17,Keyboard,16,818.57,South,CUST0434
ORD009463,2024-11-30,Laptop Bag,19,381.8,Central,CUST0207
ORD009464,2024-01-10,Gaming Mouse,4,928.38,North,CUST0411
ORD009465,2023-02-17,Monitor,7,1274.91,North,CUST0416
ORD009466,2024-08-20,Cable Kit,4,1129.15,West,CUST0022
ORD009467,2023-10-22,SSD,4,26.78,East,CUST0393
ORD009468,2023-09-15,Keyboard,20,560.0,Central,CUST0369
ORD009469,2023-10-01,Tablet Stand,9,1103.83,West,CUST0253
ORD009470,2023-10-22,Keyboard,4,1264.37,North,CUST0376
ORD009471,2024-08-31,Gaming Mouse,11,229.47,North,CUST0080
ORD009472,2024-05-30,Tablet Stand,6,1237.28,West,CUST0151
ORD009473,2023-06-18,Keyboard,19,881.83,North,CUST0145
ORD009474,2023-03-15,Cable Kit,6,831.19,Central,CUST0440
ORD009475,2023-11-06,Headphones,3,236.48,East,CUST0469
ORD009476,2024-03-07,Monitor,16,952.86,West,CUST0220
ORD009477,2024-09-29,Gaming Mouse,19,841.86,North,CUST0417
ORD009478,2023-03-27,CPU Cooler,2,804.31,South,CUST0316
ORD009479,2023-02-13,Laptop Bag,1,180.96,East,CUST0454
ORD009480,2023-09-22,Keyboard,10,332.64,West,CUST0259
ORD009481,2023-11-22,Keyboard,14,26.87,West,CUST0356
ORD009482,2023-02-01,Gaming Mouse,12,693.96,East,CUST0393
ORD009483,2023-08-31,SSD,8,589.85,South,CUST0336
ORD009484,2024-04-07,SSD,5,1071.97,North,CUST0371
ORD009485,2023-05-15,Laptop Bag,14,659.83,South,CUST0399
ORD009486,2023-01-11,Desk Lamp,10,351.98,North,CUST0494
ORD009487,2023-10-02,CPU Cooler,2,350.1,East,CUST0450
ORD009488,2024-03-26,USB Hub,2,1137.66,West,CUST0400
ORD009489,2024-12-18,Desk Lamp,18,575.08,South,CUST0291
ORD009490,2024-09-10,Laptop Bag,4,421.16,West,CUST0427
ORD009491,2023-01-22,Monitor,18,576.71,West,CUST0119
ORD009492,2024-09-05,RAM Kit,2,587.07,South,CUST0197
ORD009493,2024-03-26,SSD,17,617.98,Central,CUST0189
ORD009494,2023-12-31,RAM Kit,8,397.92,South,CUST0279
ORD009495,2024-03-07,Tablet Stand,6,150.51,South,CUST0096
ORD009496,2023-05-22,Wireless Mouse,11,1149.28,East,CUST0306
ORD009497,2024-10-02,Charger,18,583.44,Central,CUST0164
ORD009498,2023-09-05,Speaker,16,1011.51,West,CUST0141
ORD009499,2023-05-20,Laptop Pro,8,72.77,North,CUST0492
ORD009500,2023-09-07,SSD,12,551.63,South,CUST0126
ORD009501,2024-07-12,Gaming Mouse,10,164.1,Central,CUST0025
ORD009502,2023-05-20,Graphics Card,4,869.93,North,CUST0360
ORD009503,2024-06-08,Monitor,3,236.41,North,CUST0051
ORD009504,2023-02-14,Headphones,18,240.54,East,CUST0156
ORD009505,2023-11-07,Desk Lamp,19,448.51,North,CUST0064
ORD009506,2024-06-15,Headphones,7,436.61,South,CUST0055
ORD009507,2023-05-06,Desk Lamp,11,924.55,South,CUST0308
ORD009508,2024-06-23,Graphics Card,19,261.46,Central,CUST0047
ORD009509,2024-03-03,Desk Lamp,6,307.28,North,CUST0259
ORD009510,2023-08-11,Laptop Bag,16,356.64,West,CUST0416
ORD009511,2023-12-12,Smart Watch,5,926.0,Central,CUST0185
ORD009512,2024-08-02,Tablet Stand,10,937.13,West,CUST0176
ORD009513,2023-06-21,Speaker,2,602.8,North,CUST0288
ORD009514,2023-08-05,Monitor,8,799.02,South,CUST0470
ORD009515,2023-12-16,Laptop Bag,1,971.93,South,CUST0003
ORD009516,2024-03-04,SSD,8,508.34,West,CUST0474
ORD009517,2024-01-25,Desk Lamp,1,898.11,Central,CUST0431
ORD009518,2024-03-17,Monitor,14,200.12,North,CUST0161
ORD009519,2024-06-25,Tablet Stand,10,175.75,North,CUST0012
ORD009520,2023-11-02,Graphics Card,18,650.54,East,CUST0443
ORD009521,2023-02-06,Wireless Mouse,12,933.3,Central,CUST0379
ORD009522,2024-05-24,Monitor,14,1018.58,Central,CUST0431
ORD009523,2023-02-17,Speaker,20,989.82,East,CUST0150
ORD009524,2024-11-07,Laptop Pro,8,497.56,South,CUST0038
ORD009525,2023-01-14,Gaming Mouse,5,527.55,South,CUST0072
ORD009526,2023-12-16,Speaker,14,73.13,North,CUST0129
ORD009527,2023-11-18,Monitor,7,1183.27,East,CUST0315
ORD009528,2024-10-13,Laptop Bag,10,72.07,South,CUST0198
ORD009529,2023-04-28,Tablet Stand,6,976.14,West,CUST0208
ORD009530,2023-09-20,Tablet Stand,8,150.95,Central,CUST0041
ORD009531,2023-07-27,Desk Lamp,4,156.88,Central,CUST0258
ORD009532,2024-10-10,Laptop Pro,20,401.45,North,CUST0289
ORD009533,2024-10-10,Webcam,1,823.58,West,CUST0451
ORD009534,2024-09-19,Charger,2,244.0,West,CUST0297
ORD009535,2023-04-06,Wireless Mouse,15,721.55,West,CUST0456
ORD009536,2024-08-30,Gaming Mouse,7,1118.91,West,CUST0130
ORD009537,2023-04-04,Charger,3,395.2,North,CUST0258
ORD009538,2023-09-20,Smart Watch,1,1125.45,North,CUST0212
ORD009539,2023-02-05,Keyboard,7,890.28,Central,CUST0495
ORD009540,2023-04-12,Wireless Mouse,20,473.22,North,CUST0445
ORD009541,2024-08-06,Smart Watch,17,722.99,South,CUST0178
ORD009542,2024-12-06,Webcam,14,1287.6,South,CUST0193
ORD009543,2024-04-03,SSD,9,1271.39,North,CUST0318
ORD009544,2024-02-29,Charger,16,458.41,Central,CUST0442
ORD009545,2024-12-09,Keyboard,8,903.75,South,CUST0081
ORD009546,2023-12-18,Power Supply,9,1036.31,East,CUST0192
ORD009547,2023-07-04,Graphics Card,5,742.03,East,CUST0217
ORD009548,2024-03-29,RAM Kit,8,658.75,East,CUST0261
ORD009549,2023-06-09,Wireless Mouse,2,1253.39,North,CUST0422
ORD009550,2024-03-11,Webcam,5,430.77,West,CUST0487
ORD009551,2023-06-28,Monitor,2,1135.28,West,CUST0077
ORD009552,2024-02-24,Desk Lamp,11,1280.89,South,CUST0150
ORD009553,2023-10-02,Wireless Mouse,17,61.85,South,CUST0468
ORD009554,2023-10-26,Cable Kit,15,422.6,North,CUST0112
ORD009555,2023-06-20,Gaming Mouse,14,138.61,South,CUST0267
ORD009556,2023-12-22,Wireless Mouse,20,259.76,North,CUST0318
ORD009557,2024-07-29,Keyboard,16,660.38,East,CUST0394
ORD009558,2024-02-21,Monitor,17,645.1,North,CUST0032
ORD009559,2023-08-26,Tablet Stand,19,705.04,Central,CUST0035
ORD009560,2023-01-15,Wireless Mouse,15,824.75,Central,CUST0443
ORD009561,2023-02-08,Speaker,18,1081.83,West,CUST0397
ORD009562,2024-07-26,Keyboard,1,554.85,Central,CUST0239
ORD009563,2024-10-15,Charger,12,1296.1,South,CUST0186
ORD009564,2023-01-11,Webcam,20,254.68,South,CUST0320
ORD009565,2024-06-29,Smart Watch,7,431.27,East,CUST0386
ORD009566,2023-10-29,USB Hub,3,1205.33,West,CUST0354
ORD009567,2024-12-15,CPU Cooler,12,507.55,South,CUST0343
ORD009568,2023-08-28,Webcam,4,520.44,East,CUST0405
ORD009569,2024-05-06,Desk Lamp,15,1203.78,Central,CUST0300
ORD009570,2023-03-17,Wireless Mouse,8,150.77,East,CUST0277
ORD009571,2024-08-02,Wireless Mouse,3,1273.47,East,CUST0054
ORD009572,2023-11-14,Cable Kit,15,370.12,South,CUST0064
ORD009573,2024-02-07,Monitor,3,1184.19,West,CUST0006
ORD009574,2023-02-15,Webcam,20,753.38,West,CUST0093
ORD009575,2024-03-22,Power Supply,17,64.56,West,CUST0116
ORD009576,2023-02-07,Keyboard,15,859.56,Central,CUST0177
ORD009577,2024-08-13,Keyboard,11,361.63,Central,CUST0202
ORD009578,2024-10-18,Desk Lamp,3,254.58,North,CUST0458
ORD009579,2023-09-05,Keyboard,13,986.39,West,CUST0235
ORD009580,2024-06-20,Webcam,10,1058.08,East,CUST0389
ORD009581,2023-06-09,Monitor,8,35.49,Central,CUST0396
ORD009582,2024-02-20,Graphics Card,13,1207.54,East,CUST0401
ORD009583,2024-08-17,RAM Kit,17,1105.62,South,CUST0045
ORD009584,2024-05-16,Cable Kit,4,675.04,East,CUST0328
ORD009585,2024-12-16,Wireless Mouse,3,506.79,North,CUST0028
ORD009586,2023-01-31,Laptop Pro,2,1203.15,South,CUST0331
ORD009587,2023-06-13,Power Supply,12,531.7,North,CUST0313
ORD009588,2024-01-18,Cable Kit,20,1290.13,Central,CUST0068
ORD009589,2024-11-04,Speaker,2,624.3,West,CUST0398
ORD009590,2023-02-26,Webcam,10,368.43,South,CUST0489
ORD009591,2023-07-08,Desk Lamp,18,189.67,East,CUST0293
ORD009592,2023-01-10,SSD,13,317.11,South,CUST0206
ORD009593,2023-04-27,Graphics Card,20,1100.12,East,CUST0454
ORD009594,2024-09-16,Laptop Bag,4,23.57,West,CUST0210
ORD009595,2023-07-15,Monitor,8,670.82,North,CUST0360
ORD009596,2024-07-29,Monitor,7,754.08,North,CUST0303
ORD009597,2023-12-31,CPU Cooler,12,1136.73,North,CUST0285
ORD009598,2023-08-17,Gaming Mouse,12,1181.97,South,CUST0199
ORD009599,2024-11-08,Laptop Bag,12,51.45,South,CUST0195
ORD009600,2024-02-18,Wireless Mouse,13,359.36,West,CUST0068
ORD009601,2023-05-16,Smart Watch,14,466.38,North,CUST0223
ORD009602,2024-08-17,Graphics Card,7,698.8,West,CUST0389
ORD009603,2024-04-24,Desk Lamp,8,132.25,Central,CUST0406
ORD009604,2023-07-02,Speaker,3,656.48,East,CUST0155
ORD009605,2024-10-27,USB Hub,11,56.47,Central,CUST0315
ORD009606,2024-09-09,Wireless Mouse,2,301.25,Central,CUST0198
ORD009607,2024-05-23,SSD,18,1054.05,North,CUST0498
ORD009608,2023-11-12,Smart Watch,11,856.92,Central,CUST0367
ORD009609,2024-07-28,Webcam,10,762.82,West,CUST0187
ORD009610,2023-03-05,Graphics Card,17,235.61,North,CUST0351
